Year,Date,Code,Municipality,Total Area
2016,19/08/2016,76001,Cali,7.00
2016,19/08/2016,25245,El Colegio,1.00
2016,19/08/2016,25290,Fusagasugá,2.00
2016,19/08/2016,25402,La Vega,0.50
2016,19/08/2016,25402,La Vega,0.50
2016,19/08/2016,25653,San Cayetano,3.00
2016,19/08/2016,25797,Tena,2.00
2016,19/08/2016,41801,Teruel,5.00
2016,19/08/2016,25815,Tocaima,1.00
2016,20/08/2016,41013,Agrado,3.25
2016,20/08/2016,73200,Coello,450.00
2016,20/08/2016,76364,Jamundi,1.00
2016,20/08/2016,25491,Nocaima,1.00
2016,20/08/2016,54518,Pamplona,25.00
2016,20/08/2016,25743,Silvania,1.00
2016,20/08/2016,25875,Villeta,1.00
2016,20/08/2016,25898,Zipacón,3.00
2016,21/08/2016,19050,Argelia,0.00
2016,21/08/2016,19050,Argelia,2.00
2016,21/08/2016,19050,Argelia,1.00
2016,21/08/2016,73055,Armero,0.00
2016,21/08/2016,19100,Bolívar,0.00
2016,21/08/2016,73349,Honda,155.00
2016,21/08/2016,76364,Jamundi,14.00
2016,21/08/2016,25386,La Mesa,5.00
2016,21/08/2016,25386,La Mesa,3.00
2016,21/08/2016,25488,Nilo,40.00
2016,21/08/2016,25489,Nimaima,0.50
2016,21/08/2016,25491,Nocaima,0.50
2016,21/08/2016,25572,Puerto Salgar,200.00
2016,21/08/2016,25592,Quebradanegra,100.00
2016,21/08/2016,25592,Quebradanegra,2.00
2016,21/08/2016,25658,San Francisco,1.00
2016,21/08/2016,19698,Santander De Quilichao,25.00
2016,21/08/2016,25718,Sasaima,15.00
2016,21/08/2016,25862,Vergara,2.00
2016,21/08/2016,25875,Villeta,1.00
2016,22/08/2016,25001,Agua De Dios,1.00
2016,22/08/2016,19050,Argelia,10.00
2016,22/08/2016,76001,Cali,0.00
2016,22/08/2016,25148,Caparrapí,40.00
2016,22/08/2016,76233,Dagua,6.00
2016,22/08/2016,52254,El Peñol,2.00
2016,22/08/2016,52256,El Rosario,35.00
2016,22/08/2016,73319,Guamo,0.00
2016,22/08/2016,73001,Ibague,0.00
2016,22/08/2016,52378,La Cruz,5.00
2016,22/08/2016,52381,La Florida,2.00
2016,22/08/2016,52381,La Florida,2.00
2016,22/08/2016,15491,Nobsa,5.00
2016,22/08/2016,15522,Panqueba,10.00
2016,22/08/2016,19001,Popayan,5.00
2016,22/08/2016,25592,Quebradanegra,1.00
2016,22/08/2016,25823,Topaipí,2.00
2016,22/08/2016,25851,Útica,3.00
2016,22/08/2016,76890,Yotoco,0.00
2016,23/08/2016,25599,Apulo,5.00
2016,23/08/2016,19075,Balboa,0.00
2016,23/08/2016,76001,Cali,15.00
2016,23/08/2016,25148,Caparrapí,5.00
2016,23/08/2016,73148,Carmen De Apicala,45.00
2016,23/08/2016,76147,Cartago,6.00
2016,23/08/2016,73168,Chaparral,30.00
2016,23/08/2016,73168,Chaparral,9.00
2016,23/08/2016,52207,Consacá,145.00
2016,23/08/2016,73226,Cunday,40.00
2016,23/08/2016,25245,El Colegio,1.00
2016,23/08/2016,73270,Falan,0.00
2016,23/08/2016,73275,Flandes,6.00
2016,23/08/2016,25307,Girardot,45.00
2016,23/08/2016,25307,Girardot,8.00
2016,23/08/2016,25307,Girardot,5.00
2016,23/08/2016,25307,Girardot,1.00
2016,23/08/2016,25307,Girardot,1.00
2016,23/08/2016,25307,Girardot,0.50
2016,23/08/2016,25307,Girardot,0.50
2016,23/08/2016,54313,Gramalote,20.00
2016,23/08/2016,25320,Guaduas,3.00
2016,23/08/2016,73349,Honda,48.00
2016,23/08/2016,76364,Jamundi,0.00
2016,23/08/2016,76364,Jamundi,0.00
2016,23/08/2016,76364,Jamundi,30.00
2016,23/08/2016,76377,La Cumbre,0.00
2016,23/08/2016,25386,La Mesa,10.00
2016,23/08/2016,19392,La Sierra,5.00
2016,23/08/2016,41001,Neiva,3.00
2016,23/08/2016,19001,Popayán,25.00
2016,23/08/2016,19001,Popayán,20.00
2016,23/08/2016,25572,Puerto Salgar,100.00
2016,23/08/2016,41797,Tesalia,3500.00
2016,23/08/2016,15806,Tibasosa,0.00
2016,23/08/2016,25823,Topaipí,0.00
2016,23/08/2016,25823,Topaipí,0.00
2016,23/08/2016,25862,Vergara,4.00
2016,23/08/2016,25843,Villa De San Diego De Ubaté,0.50
2016,24/08/2016,41013,Agrado,3.00
2016,24/08/2016,52083,Belén,0.00
2016,24/08/2016,52240,Chachaguí,0.00
2016,24/08/2016,73226,Cunday,200.00
2016,24/08/2016,25245,El Colegio,3.00
2016,24/08/2016,52260,El Tambo,0.00
2016,24/08/2016,25402,La Vega,1.00
2016,24/08/2016,25488,Nilo,1.00
2016,24/08/2016,41524,Palermo,5.00
2016,24/08/2016,52560,Potosí,0.00
2016,24/08/2016,25781,Sutatausa,0.50
2016,24/08/2016,25878,Viotá,2.00
2016,25/08/2016,41016,Aipe,0.00
2016,25/08/2016,41016,Aipe,0.00
2016,25/08/2016,25148,Caparrapí,50.00
2016,25/08/2016,25148,Caparrapí,20.00
2016,25/08/2016,73168,Chaparral,40.00
2016,25/08/2016,25245,El Colegio,3.00
2016,25/08/2016,25290,Fusagasugá,0.50
2016,25/08/2016,52378,La Cruz,1.00
2016,25/08/2016,25386,La Mesa,12.00
2016,25/08/2016,73449,Melgar,5.00
2016,25/08/2016,41001,Neiva,1.00
2016,25/08/2016,25488,Nilo,100.00
2016,25/08/2016,25491,Nocaima,4.00
2016,25/08/2016,25491,Nocaima,0.50
2016,25/08/2016,25513,Pacho,1.50
2016,25/08/2016,41524,Palermo,30.00
2016,25/08/2016,73555,Planadas,180.00
2016,25/08/2016,19001,Popayán,45.00
2016,25/08/2016,41615,Rivera,6.00
2016,25/08/2016,25649,San Bernardo,3.00
2016,25/08/2016,15806,Tibasosa,30.00
2016,25/08/2016,25875,Villeta,5.00
2016,25/08/2016,25875,Villeta,0.50
2016,26/08/2016,41013,Agrado,1.00
2016,26/08/2016,41016,Aipe,13.00
2016,26/08/2016,25148,Caparrapí,15.00
2016,26/08/2016,73217,Coyaima,50.00
2016,26/08/2016,73319,Guamo,0.00
2016,26/08/2016,73411,Libano,4.00
2016,26/08/2016,41615,Rivera,16.00
2016,26/08/2016,52685,San Bernardo,0.00
2016,26/08/2016,25718,Sasaima,0.50
2016,26/08/2016,41791,Tarqui,0.00
2016,26/08/2016,25875,Villeta,1.00
2016,26/08/2016,25878,Viotá,3.00
2016,26/08/2016,25878,Viotá,2.00
2016,26/08/2016,25878,Viotá,1.00
2016,27/08/2016,41132,Campoalegre,0.00
2016,27/08/2016,41132,Campoalegre,3.00
2016,27/08/2016,76233,Dagua,0.00
2016,27/08/2016,5240,Ebéjico,0.00
2016,27/08/2016,41001,Neiva,4.00
2016,27/08/2016,41001,Neiva,2.00
2016,27/08/2016,41676,Santa María,4.00
2016,27/08/2016,25718,Sasaima,0.50
2016,28/08/2016,41026,Altamira,0.00
2016,28/08/2016,41357,Íquira,0.00
2016,28/08/2016,76364,Jamundi,3.00
2016,28/08/2016,52378,La Cruz,1.00
2016,28/08/2016,25386,La Mesa,3.00
2016,28/08/2016,41001,Neiva,0.00
2016,28/08/2016,41001,Neiva,50.00
2016,28/08/2016,41518,Paicol,70.00
2016,28/08/2016,41518,Paicol,60.00
2016,28/08/2016,25805,Tibacuy,3.00
2016,29/08/2016,76001,Cali,2.00
2016,29/08/2016,25245,El Colegio,2.00
2016,29/08/2016,25290,Fusagasugá,1.50
2016,29/08/2016,25398,La Peña,1.00
2016,29/08/2016,91001,Leticia,0.00
2016,29/08/2016,25491,Nocaima,2.00
2016,29/08/2016,25513,Pacho,2.00
2016,29/08/2016,25645,San Antonio Del Tequendama,2.00
2016,29/08/2016,25718,Sasaima,3.00
2016,29/08/2016,25718,Sasaima,0.50
2016,29/08/2016,25815,Tocaima,0.50
2016,29/08/2016,25862,Vergara,3.00
2016,29/08/2016,25875,Villeta,3.00
2016,30/08/2016,25398,La Peña,2.00
2016,30/08/2016,25843,Villa De San Diego De Ubaté,2.00
2016,31/08/2016,25402,La Vega,0.50
2016,31/08/2016,25513,Pacho,1.00
2016,31/08/2016,25754,Soacha,1.00
2016,31/08/2016,25851,Útica,3.00
2016,02/12/2016,13001,Cartagena,0.00
2016,09/12/2016,99001,Puerto Carreño,0.00
2016,17/12/2016,99001,Puerto Carreño,6.00
2016,18/12/2016,15600,Ráquira,1.00
2016,18/12/2016,25899,Zipaquirá,10.00
2016,20/12/2016,18001,Florencia,0.00
2016,21/12/2016,95015,Calamar,8.00
2016,28/12/2016,99001,Puerto Carreño,1.00
2016,29/12/2016,25335,Guayabetal,1.00
2016,31/12/2016,15185,Chitaraque,1.00
2016,01/01/2016,25214,Cota,0.00
2016,01/01/2016,25718,Sasaima,2.00
2016,01/01/2016,15835,Turmequé,2.00
2016,03/01/2016,76563,Pradera,11.00
2016,03/01/2016,25754,Soacha,1.00
2016,03/01/2016,25799,Tenjo,1.00
2016,04/01/2016,73319,Guamo,4.00
2016,04/01/2016,85263,Pore,1.00
2016,04/01/2016,15646,Samacá,3.00
2016,05/01/2016,18001,Florencia,4.00
2016,05/01/2016,25430,Madrid,4.00
2016,05/01/2016,15835,Turmequé,4.00
2016,06/01/2016,50568,Puerto Gaitán,250.00
2016,06/01/2016,44650,San Juan Del Cesar,20.00
2016,07/01/2016,25181,Choachí,6.00
2016,07/01/2016,25841,Ubaque,3.00
2016,07/01/2016,85001,Yopal,2.00
2016,08/01/2016,85010,Aguazul,40.00
2016,08/01/2016,73124,Cajamarca,4.00
2016,08/01/2016,25151,Cáqueza,1.00
2016,08/01/2016,68500,Oiba,4.00
2016,08/01/2016,50573,Puerto López,1.00
2016,08/01/2016,15693,Santa Rosa de Viterbo,0.00
2016,08/01/2016,85001,Yopal,7.00
2016,08/01/2016,68895,Zapatoca,25.00
2016,09/01/2016,47030,Algarrobo,1.00
2016,09/01/2016,68051,Aratoca,1.50
2016,09/01/2016,25181,Choachí,13.00
2016,09/01/2016,25181,Choachí,1.00
2016,09/01/2016,15224,Cucaita,1.00
2016,09/01/2016,20238,El Copey,10.00
2016,09/01/2016,25317,Guachetá,4.00
2016,09/01/2016,15804,Tibaná,2.00
2016,10/01/2016,18094,Belén de Los Andaquíes,2.50
2016,11/01/2016,85010,Aguazul,4.00
2016,11/01/2016,85440,Villanueva,150.00
2016,12/01/2016,15047,Aquitania,10.00
2016,12/01/2016,15047,Aquitania,1.00
2016,12/01/2016,68051,Aratoca,5.00
2016,12/01/2016,15224,Cucaita,1.00
2016,12/01/2016,15646,Samacá,1.00
2016,12/01/2016,25843,Villa de San Diego de Ubaté,2.00
2016,12/01/2016,47980,Zona Bananera,4.00
2016,12/01/2016,47980,Zona Bananera,2.00
2016,12/01/2016,47980,Zona Bananera,1.50
2016,13/01/2016,68176,Chima,15.00
2016,13/01/2016,25178,Chipaque,5.00
2016,13/01/2016,85139,Maní,2.00
2016,13/01/2016,5642,Salgar,3.00
2016,14/01/2016,15047,Aquitania,4.00
2016,14/01/2016,15238,Duitama,4.00
2016,14/01/2016,73319,Guamo,0.50
2016,14/01/2016,66318,Guática,3.00
2016,14/01/2016,66400,La Virginia,2.00
2016,14/01/2016,86569,Puerto Caicedo,25.00
2016,14/01/2016,15001,Tunja,4.00
2016,15/01/2016,25175,Chía,1.00
2016,15/01/2016,73001,Ibagué,1.00
2016,15/01/2016,68385,Landázuri,4.00
2016,15/01/2016,15469,Moniquirá,3.00
2016,15/01/2016,50573,Puerto López,35.00
2016,15/01/2016,50573,Puerto López,8.00
2016,15/01/2016,15599,Ramiriquí,3.00
2016,15/01/2016,15621,Rondon,6.00
2016,15/01/2016,15673,San Mateo,1.00
2016,15/01/2016,25845,Une,1.00
2016,15/01/2016,25843,Villa de San Diego de Ubaté,0.50
2016,15/01/2016,85001,Yopal,70.00
2016,16/01/2016,25178,Chipaque,0.50
2016,16/01/2016,15183,Chita,15.00
2016,16/01/2016,54347,Herrán,0.00
2016,16/01/2016,18410,La Montañita,2.00
2016,16/01/2016,15480,Muzo,5.00
2016,16/01/2016,15542,Pesca,20.00
2016,16/01/2016,15774,Susacón,2.00
2016,17/01/2016,85010,Aguazul,0.00
2016,17/01/2016,73124,Cajamarca,20.00
2016,17/01/2016,95025,El Retorno,1.50
2016,17/01/2016,25339,Gutiérrez,7.00
2016,17/01/2016,76364,Jamundí,0.00
2016,17/01/2016,73461,Murillo,2.00
2016,17/01/2016,54498,Ocaña,7.00
2016,17/01/2016,25513,Pacho,1.00
2016,17/01/2016,54520,Pamplonita,10.00
2016,17/01/2016,25594,Quetame,1.50
2016,17/01/2016,15861,Ventaquemada,1.00
2016,18/01/2016,15047,Aquitania,0.00
2016,18/01/2016,18001,Florencia,0.00
2016,18/01/2016,19517,Páez,0.00
2016,18/01/2016,15690,Santa María,1.00
2016,18/01/2016,15822,Tota,0.00
2016,18/01/2016,15835,Turmequé,3.00
2016,18/01/2016,5861,Venecia,22.00
2016,19/01/2016,20011,Aguachica,3.00
2016,19/01/2016,5034,Andes,2.50
2016,19/01/2016,5036,Angelópolis,8.00
2016,19/01/2016,68001,Bucaramanga,4.00
2016,19/01/2016,25151,Cáqueza,1.00
2016,19/01/2016,25178,Chipaque,10.00
2016,19/01/2016,25178,Chipaque,2.00
2016,19/01/2016,25181,Choachí,8.00
2016,19/01/2016,52207,Consaca,1.00
2016,19/01/2016,5282,Fredonia,15.00
2016,19/01/2016,68307,Girón,6.00
2016,19/01/2016,25335,Guayabetal,0.50
2016,19/01/2016,8433,Malambo,1.00
2016,19/01/2016,68500,Oiba,7.00
2016,19/01/2016,19517,Páez,0.00
2016,19/01/2016,68547,Piedecuesta,3.00
2016,19/01/2016,68615,Rionegro,10.00
2016,19/01/2016,68615,Rionegro,4.00
2016,19/01/2016,15638,Sáchica,1.00
2016,19/01/2016,19701,Santa Rosa,15.00
2016,19/01/2016,15764,Soracá,0.00
2016,19/01/2016,25845,Une,1.00
2016,19/01/2016,73861,Venadillo,2.00
2016,19/01/2016,50001,Villavicencio,40.00
2016,20/01/2016,25053,Arbeláez,1.00
2016,20/01/2016,25053,Arbeláez,0.00
2016,20/01/2016,73124,Cajamarca,4.00
2016,20/01/2016,5154,Caucasia,20.00
2016,20/01/2016,52215,Córdoba,0.00
2016,20/01/2016,44098,Distracción,3.00
2016,20/01/2016,52356,Ipiales,3.00
2016,20/01/2016,76364,Jamundí,0.00
2016,20/01/2016,25436,Manta,10.00
2016,20/01/2016,68444,Matanza,25.00
2016,20/01/2016,50590,Puerto Rico,150.00
2016,20/01/2016,50711,Vistahermosa,22.00
2016,20/01/2016,50711,Vistahermosa,8.00
2016,20/01/2016,50711,Vistahermosa,4.00
2016,21/01/2016,15047,Aquitania,0.00
2016,21/01/2016,5209,Concordia,2.00
2016,21/01/2016,5364,Jardín,3.00
2016,21/01/2016,66440,Marsella,3.00
2016,21/01/2016,19517,Páez,10.00
2016,21/01/2016,19517,Páez,0.00
2016,21/01/2016,54520,Pamplonita,0.00
2016,21/01/2016,50573,Puerto López,8.00
2016,21/01/2016,50573,Puerto López,4.00
2016,21/01/2016,95001,San José del Guaviare,27.00
2016,22/01/2016,73026,Alvarado,2.00
2016,22/01/2016,68051,Aratoca,2.00
2016,22/01/2016,15097,Boavita,1.00
2016,22/01/2016,25151,Cáqueza,0.50
2016,22/01/2016,15215,Corrales,20.00
2016,22/01/2016,25307,Girardot,2.00
2016,22/01/2016,25307,Girardot,1.00
2016,22/01/2016,18410,La Montañita,2.00
2016,22/01/2016,52573,Puerres,0.00
2016,22/01/2016,50223,San Luis de Cubarral,8.00
2016,22/01/2016,50223,San Luis de Cubarral,0.00
2016,22/01/2016,68770,Suaita,5.00
2016,22/01/2016,15861,Ventaquemada,1.00
2016,22/01/2016,85001,Yopal,40.00
2016,23/01/2016,15104,Boyacá,3.00
2016,23/01/2016,25181,Choachí,0.50
2016,23/01/2016,73200,Coello,20.00
2016,23/01/2016,5209,Concordia,3.00
2016,23/01/2016,52258,El Tablón de Gomez,3.00
2016,23/01/2016,52260,El Tambo,4.00
2016,23/01/2016,52287,Funes,6.00
2016,23/01/2016,25339,Gutiérrez,0.00
2016,23/01/2016,73001,Ibagué,3.50
2016,23/01/2016,73616,Rioblanco,0.00
2016,23/01/2016,5642,Salgar,3.00
2016,23/01/2016,15001,Tunja,3.00
2016,23/01/2016,85440,Villanueva,200.00
2016,23/01/2016,50001,Villavicencio,4.00
2016,24/01/2016,25151,Cáqueza,0.00
2016,24/01/2016,25178,Chipaque,0.00
2016,24/01/2016,73200,Coello,3.00
2016,24/01/2016,76364,Jamundí,1.00
2016,24/01/2016,73563,Prado,0.00
2016,24/01/2016,52685,San Bernardo,2.00
2016,25/01/2016,15047,Aquitania,0.00
2016,25/01/2016,76248,El Cerrito,0.00
2016,25/01/2016,18001,Florencia,4.00
2016,25/01/2016,85325,San Luis de Palenque,25.00
2016,26/01/2016,15087,Belén,12.00
2016,26/01/2016,5093,Betulia,4.00
2016,26/01/2016,15104,Boyacá,20.00
2016,26/01/2016,15236,Chivor,15.00
2016,26/01/2016,95025,El Retorno,20.00
2016,26/01/2016,15377,Labranzagrande,100.00
2016,26/01/2016,95200,Miraflores,5.00
2016,26/01/2016,50573,Puerto López,2003.00
2016,26/01/2016,85325,San Luis de Palenque,15.00
2016,26/01/2016,15696,Santa Sofía,0.00
2016,27/01/2016,20011,Aguachica,3.50
2016,27/01/2016,25281,Fosca,8.00
2016,27/01/2016,15296,Gámeza,0.00
2016,27/01/2016,25372,Junín,1.00
2016,27/01/2016,68418,Los Santos,3.00
2016,27/01/2016,15464,Mongua,0.00
2016,27/01/2016,68500,Oiba,4.00
2016,27/01/2016,15511,Pachavita,1.00
2016,27/01/2016,68547,Piedecuesta,2.50
2016,27/01/2016,15638,Sáchica,3.00
2016,27/01/2016,54810,Tibu,1.00
2016,27/01/2016,68855,Valle de San José,18.00
2016,27/01/2016,68861,Vélez,4.00
2016,27/01/2016,54874,Villa Del Rosario,6.00
2016,27/01/2016,73870,Villahermosa,35.00
2016,27/01/2016,85001,Yopal,3.00
2016,28/01/2016,25035,Anapoima,1.00
2016,28/01/2016,5034,Andes,2.00
2016,28/01/2016,18094,Belén de Los Andaquíes,40.00
2016,28/01/2016,52110,Buesaco,0.00
2016,28/01/2016,15232,Chíquiza,0.50
2016,28/01/2016,25181,Choachí,4.00
2016,28/01/2016,52258,El Tablón de Gomez,5.00
2016,28/01/2016,94001,Inírida,3.00
2016,28/01/2016,52573,Puerres,5.00
2016,28/01/2016,25594,Quetame,2.00
2016,28/01/2016,15646,Samacá,0.00
2016,28/01/2016,25740,Sibaté,1.50
2016,28/01/2016,19824,Totoró,0.00
2016,29/01/2016,25035,Anapoima,1.00
2016,29/01/2016,95015,Calamar,18.00
2016,29/01/2016,73268,Espinal,6.00
2016,29/01/2016,18001,Florencia,55.00
2016,29/01/2016,25290,Fusagasugá,2.00
2016,29/01/2016,15322,Guateque,3.00
2016,29/01/2016,25438,Medina,2.00
2016,29/01/2016,15514,Páez,1.00
2016,29/01/2016,50606,Restrepo,3.00
2016,29/01/2016,50223,San Luis de Cubarral,2.00
2016,29/01/2016,50223,San Luis de Cubarral,1.00
2016,29/01/2016,50223,San Luis de Cubarral,1.00
2016,29/01/2016,5679,Santa Bárbara,8.00
2016,29/01/2016,70820,Santiago de Tolu,5.00
2016,29/01/2016,50001,Villavicencio,150.00
2016,29/01/2016,50001,Villavicencio,2.00
2016,29/01/2016,50001,Villavicencio,1.00
2016,29/01/2016,5895,Zaragoza,1.00
2016,30/01/2016,50006,Acacías,0.00
2016,30/01/2016,17013,Aguadas,10.00
2016,30/01/2016,17013,Aguadas,4.00
2016,30/01/2016,73026,Alvarado,2.00
2016,30/01/2016,76001,Cali,0.00
2016,30/01/2016,5209,Concordia,5.00
2016,30/01/2016,25279,Fómeque,1.00
2016,30/01/2016,25281,Fosca,17.00
2016,30/01/2016,25307,Girardot,1.00
2016,30/01/2016,25524,Pandi,12.00
2016,30/01/2016,18610,San José del Fragua,4.00
2016,30/01/2016,18610,San José del Fragua,0.00
2016,30/01/2016,25745,Simijaca,1.00
2016,30/01/2016,73873,Villarrica,0.00
2016,30/01/2016,50001,Villavicencio,0.00
2016,30/01/2016,50711,Vistahermosa,200.00
2016,31/01/2016,18150,Cartagena del Chairá,0.00
2016,31/01/2016,95025,El Retorno,20.00
2016,31/01/2016,25281,Fosca,4.00
2016,31/01/2016,25297,Gachetá,12.00
2016,31/01/2016,25326,Guatavita,2.00
2016,31/01/2016,66400,La Virginia,1.00
2016,31/01/2016,85139,Maní,200.00
2016,31/01/2016,25594,Quetame,22.00
2016,01/02/2016,25151,Cáqueza,15.00
2016,01/02/2016,25151,Cáqueza,5.00
2016,01/02/2016,25178,Chipaque,5.00
2016,01/02/2016,47189,Ciénaga,3.00
2016,01/02/2016,47189,Ciénaga,0.00
2016,01/02/2016,25281,Fosca,50.00
2016,01/02/2016,25288,Fúquene,5.00
2016,01/02/2016,73461,Murillo,0.00
2016,01/02/2016,73671,Saldaña,6.00
2016,01/02/2016,73675,San Antonio,15.00
2016,01/02/2016,95001,San José del Guaviare,700.00
2016,01/02/2016,95001,San José del Guaviare,0.00
2016,01/02/2016,5847,Urrao,3.00
2016,01/02/2016,47980,Zona Bananera,25.00
2016,02/02/2016,47053,Aracataca,0.00
2016,02/02/2016,54174,Chitagá,45.00
2016,02/02/2016,5209,Concordia,40.00
2016,02/02/2016,73268,Espinal,0.50
2016,02/02/2016,73319,Guamo,2.00
2016,02/02/2016,25339,Gutiérrez,0.00
2016,02/02/2016,73408,Lérida,0.25
2016,02/02/2016,73411,Líbano,1.50
2016,02/02/2016,85325,San Luis de Palenque,102.00
2016,02/02/2016,85325,San Luis de Palenque,47.00
2016,02/02/2016,85325,San Luis de Palenque,1.00
2016,02/02/2016,5847,Urrao,2.50
2016,03/02/2016,5030,Amagá,35.00
2016,03/02/2016,66075,Balboa,64.00
2016,03/02/2016,54174,Chitagá,40.00
2016,03/02/2016,5237,Donmatías,15.00
2016,03/02/2016,25245,El Colegio,1.00
2016,03/02/2016,25269,Facatativá,0.00
2016,03/02/2016,25281,Fosca,3.00
2016,03/02/2016,44378,Hatonuevo,20.00
2016,03/02/2016,5360,Itagüí,20.00
2016,03/02/2016,66383,La Celia,4.00
2016,03/02/2016,50350,La Macarena,900.00
2016,03/02/2016,66400,La Virginia,23.00
2016,03/02/2016,66400,La Virginia,2.00
2016,03/02/2016,18479,Morelia,0.00
2016,03/02/2016,25486,Nemocón,0.00
2016,03/02/2016,25596,Quipile,1.00
2016,03/02/2016,25612,Ricaurte,3.00
2016,03/02/2016,68655,Sabana de Torres,400.00
2016,03/02/2016,68673,San Benito,200.00
2016,03/02/2016,76895,Zarzal,3.00
2016,04/02/2016,95015,Calamar,4.00
2016,04/02/2016,15185,Chitaraque,0.00
2016,04/02/2016,73001,Ibagué,0.00
2016,04/02/2016,52356,Ipiales,8.00
2016,04/02/2016,17513,Pácora,6.00
2016,04/02/2016,50001,Villavicencio,4.00
2016,04/02/2016,47980,Zona Bananera,5.00
2016,04/02/2016,47980,Zona Bananera,4.00
2016,05/02/2016,5093,Betulia,2.00
2016,05/02/2016,54174,Chitagá,5.00
2016,05/02/2016,99773,Cumaribo,0.00
2016,05/02/2016,18001,Florencia,0.00
2016,05/02/2016,25322,Guasca,1.00
2016,05/02/2016,50573,Puerto López,22.00
2016,05/02/2016,95001,San José del Guaviare,30.00
2016,06/02/2016,17013,Aguadas,49.00
2016,06/02/2016,73026,Alvarado,8.00
2016,06/02/2016,73026,Alvarado,2.00
2016,06/02/2016,25151,Cáqueza,4.00
2016,06/02/2016,76243,El Águila,2.00
2016,06/02/2016,73268,Espinal,2.00
2016,06/02/2016,73268,Espinal,1.00
2016,06/02/2016,25372,Junín,0.50
2016,06/02/2016,54385,La Esperanza,4.00
2016,06/02/2016,52405,Leiva,0.00
2016,06/02/2016,17513,Pácora,15.00
2016,06/02/2016,54518,Pamplona,4.00
2016,06/02/2016,85263,Pore,1.00
2016,06/02/2016,85410,Tauramena,2000.00
2016,06/02/2016,73861,Venadillo,1.50
2016,06/02/2016,73861,Venadillo,1.00
2016,07/02/2016,68320,Guadalupe,6.00
2016,07/02/2016,44378,Hatonuevo,12.00
2016,07/02/2016,73001,Ibagué,0.00
2016,07/02/2016,73352,Icononzo,0.00
2016,07/02/2016,54385,La Esperanza,3.00
2016,07/02/2016,68679,San Gil,7.00
2016,07/02/2016,68861,Vélez,1.00
2016,07/02/2016,73861,Venadillo,10.00
2016,07/02/2016,85001,Yopal,15.00
2016,08/02/2016,17013,Aguadas,15.00
2016,08/02/2016,76147,Cartago,1.00
2016,08/02/2016,20238,El Copey,2.00
2016,08/02/2016,54520,Pamplonita,145.00
2016,08/02/2016,50573,Puerto López,50.00
2016,08/02/2016,68615,Rionegro,3.00
2016,08/02/2016,25772,Suesca,10.00
2016,08/02/2016,5847,Urrao,20.00
2016,09/02/2016,17042,Anserma,40.00
2016,09/02/2016,25181,Choachí,5.00
2016,09/02/2016,47189,Ciénaga,4.00
2016,09/02/2016,5282,Fredonia,1.00
2016,09/02/2016,25307,Girardot,1.00
2016,10/02/2016,68051,Aratoca,3.00
2016,10/02/2016,25178,Chipaque,1.00
2016,10/02/2016,73268,Espinal,1.75
2016,10/02/2016,25307,Girardot,5.00
2016,10/02/2016,25436,Manta,0.50
2016,10/02/2016,25612,Ricaurte,0.50
2016,10/02/2016,68682,San Joaquin,2.00
2016,10/02/2016,19698,Santander de Quilichao,20.00
2016,11/02/2016,76020,Alcalá,60.00
2016,11/02/2016,52036,Ancuya,5.00
2016,11/02/2016,66088,Belén de Umbría,3.00
2016,11/02/2016,76001,Cali,0.00
2016,11/02/2016,52203,Colón,2.00
2016,11/02/2016,73319,Guamo,2.00
2016,11/02/2016,73319,Guamo,1.00
2016,11/02/2016,15368,Jericó,1.00
2016,11/02/2016,25372,Junín,0.50
2016,11/02/2016,66400,La Virginia,4.00
2016,11/02/2016,15516,Paipa,3.00
2016,11/02/2016,54680,Santiago,1.00
2016,11/02/2016,68745,Simacota,1.00
2016,11/02/2016,81794,Tame,9.00
2016,11/02/2016,81794,Tame,1.00
2016,11/02/2016,15822,Tota,0.00
2016,11/02/2016,50001,Villavicencio,250.00
2016,11/02/2016,5895,Zaragoza,16.00
2016,12/02/2016,20175,Chimichagua,4.00
2016,12/02/2016,25181,Choachí,7.00
2016,12/02/2016,54223,Cucutilla,20.00
2016,12/02/2016,50573,Puerto López,30.00
2016,13/02/2016,15226,Cuítiva,0.00
2016,13/02/2016,47245,El Banco,0.00
2016,13/02/2016,85139,Maní,60.00
2016,13/02/2016,85263,Pore,2.50
2016,13/02/2016,68575,Puerto Wilches,3.00
2016,13/02/2016,44650,San Juan Del Cesar,25.00
2016,14/02/2016,68081,Barrancabermeja,3.00
2016,14/02/2016,76001,Cali,4.00
2016,14/02/2016,76001,Cali,1.00
2016,14/02/2016,76001,Cali,0.00
2016,14/02/2016,76001,Cali,0.00
2016,14/02/2016,25151,Cáqueza,2.00
2016,14/02/2016,25151,Cáqueza,0.50
2016,14/02/2016,73268,Espinal,2.00
2016,14/02/2016,15272,Firavitoba,0.00
2016,14/02/2016,54520,Pamplonita,5.00
2016,14/02/2016,17877,Viterbo,25.00
2016,14/02/2016,47980,Zona Bananera,10.00
2016,15/02/2016,17013,Aguadas,15.00
2016,15/02/2016,15204,Cómbita,0.00
2016,15/02/2016,70221,Coveñas,26.50
2016,15/02/2016,73319,Guamo,93.00
2016,15/02/2016,25430,Madrid,1.00
2016,15/02/2016,25513,Pacho,2.00
2016,15/02/2016,99001,Puerto Carreño,7.00
2016,15/02/2016,68745,Simacota,3.00
